,x,y,month,id
0,6.75,33,2011-07-01,208592
0,7.0,33,2011-07-01,258811
0,7.25,33,2011-07-01,67619
0,6.75,34,2011-07-01,221958
0,7.0,34,2011-07-01,276225
0,7.25,34,2011-07-01,192278
0,6.75,35,2011-07-01,59995
0,7.0,35,2011-07-01,169221
0,7.25,35,2011-07-01,224953
0,6.75,36,2011-07-01,133455
0,7.0,36,2011-07-01,36038
0,7.25,36,2011-07-01,272093
0,6.75,37,2011-07-01,59062
0,7.0,37,2011-07-01,123366
0,7.25,37,2011-07-01,198880
0,6.75,38,2011-07-01,126822
0,7.0,38,2011-07-01,213423
0,7.25,38,2011-07-01,58766
0,6.75,39,2011-07-01,267550
0,7.0,39,2011-07-01,215969
0,7.25,39,2011-07-01,143415
0,6.75,40,2011-07-01,223309
0,7.0,40,2011-07-01,158230
0,7.25,40,2011-07-01,21473
0,6.75,41,2011-07-01,123906
0,7.0,41,2011-07-01,215369
0,7.25,41,2011-07-01,70910
0,6.75,42,2011-07-01,19166
0,7.0,42,2011-07-01,109309
0,7.25,42,2011-07-01,148453
0,6.75,43,2011-07-01,226505
0,7.0,43,2011-07-01,49155
0,7.25,43,2011-07-01,42737
0,6.75,44,2011-07-01,221841
0,7.0,44,2011-07-01,216649
0,7.25,44,2011-07-01,173855
0,6.75,45,2011-07-01,84803
0,7.0,45,2011-07-01,120356
0,7.25,45,2011-07-01,269437
0,6.75,46,2011-07-01,190998
0,7.0,46,2011-07-01,28268
0,7.25,46,2011-07-01,222439
0,6.75,47,2011-07-01,268651
0,7.0,47,2011-07-01,233072
0,7.25,47,2011-07-01,109868
0,6.75,48,2011-07-01,190332
0,7.0,48,2011-07-02,207067
0,7.25,48,2011-07-02,267048
0,6.75,49,2011-07-02,241497
0,7.0,49,2011-07-02,228991
0,7.25,49,2011-07-02,197753
0,6.75,50,2011-07-02,59331
0,7.0,50,2011-07-02,147184
0,7.25,50,2011-07-02,213900
0,6.75,51,2011-07-02,31076
0,7.0,51,2011-07-04,31818
0,7.25,51,2011-07-04,116016
0,6.75,52,2011-07-04,37192
0,7.0,52,2011-07-04,155123
0,7.25,52,2011-07-04,218378
0,6.75,53,2011-07-04,37453
0,7.0,53,2011-07-04,276654
0,7.25,53,2011-07-04,119710
0,6.75,54,2011-07-04,80997
0,7.0,54,2011-07-04,282364
0,7.25,54,2011-07-04,10400
0,6.75,55,2011-07-04,76140
0,7.0,55,2011-07-04,183878
0,7.25,55,2011-07-04,273417
0,6.75,56,2011-07-05,196811
0,7.0,56,2011-07-05,149038
0,7.25,56,2011-07-05,223649
0,6.75,57,2011-07-05,20007
0,7.0,57,2011-07-05,195895
0,7.25,57,2011-07-06,193713
0,6.75,58,2011-07-06,96851
0,7.0,58,2011-07-06,124457
0,7.25,58,2011-07-06,275210
0,6.75,59,2011-07-06,122938
0,7.0,59,2011-07-06,101527
0,7.25,59,2011-07-07,243201
0,6.75,60,2011-07-07,218103
0,7.0,60,2011-07-07,61361
0,7.25,60,2011-07-07,164318
0,6.75,61,2011-07-07,204930
0,7.0,61,2011-07-07,251155
0,7.25,61,2011-07-07,138811
0,6.75,62,2011-07-07,234615
0,7.0,62,2011-07-08,77023
0,7.25,62,2011-07-08,177322
0,6.75,63,2011-07-08,176038
0,7.0,63,2011-07-09,236009
0,7.25,63,2011-07-09,266142
0,6.75,64,2011-07-09,229170
0,7.0,64,2011-07-10,118363
0,7.25,64,2011-07-10,248004
0,6.75,65,2011-07-11,190647
0,7.0,65,2011-07-11,150639
0,7.25,65,2011-07-11,156864
0,6.75,66,2011-07-11,150421
0,7.0,66,2011-07-11,33798
0,7.25,66,2011-07-11,25933
0,6.75,67,2011-07-11,116373
0,7.0,67,2011-07-11,40108
0,7.25,67,2011-07-11,25370
0,6.75,68,2011-07-11,105328
0,7.0,68,2011-07-11,3874
0,7.25,68,2011-07-11,206144
0,6.75,69,2011-07-12,255245
0,7.0,69,2011-07-12,170450
0,7.25,69,2011-07-12,252561
0,6.75,70,2011-07-12,98023
0,7.0,70,2011-07-13,160684
0,7.25,70,2011-07-13,119865
0,6.75,71,2011-07-13,90666
0,7.0,71,2011-07-13,64206
0,7.25,71,2011-07-13,63940
0,6.75,72,2011-07-14,135985
0,7.0,72,2011-07-14,37983
0,7.25,72,2011-07-14,284332
0,6.75,73,2011-07-14,199455
0,7.0,73,2011-07-15,198843
0,7.25,73,2011-07-15,198391
0,6.75,74,2011-07-15,69584
0,7.0,74,2011-07-15,199760
0,7.25,74,2011-07-15,164408
0,6.75,75,2011-07-15,276297
0,7.0,75,2011-07-15,204114
0,7.25,75,2011-07-15,248271
0,6.75,76,2011-07-15,107604
0,7.0,76,2011-07-15,16168
0,7.25,76,2011-07-15,85830
0,6.75,77,2011-07-15,95588
0,7.0,77,2011-07-16,84493
0,7.25,77,2011-07-16,166100
0,6.75,78,2011-07-16,204447
0,7.0,78,2011-07-18,167181
0,7.25,78,2011-07-18,163808
0,6.75,79,2011-07-18,200379
0,7.0,79,2011-07-18,81176
0,7.25,79,2011-07-18,99129
0,6.75,80,2011-07-18,160821
0,7.0,80,2011-07-18,171670
0,7.25,80,2011-07-18,51912
0,6.75,81,2011-07-18,222430
0,7.0,81,2011-07-18,210484
0,7.25,81,2011-07-18,176218
0,6.75,82,2011-07-18,189930
0,7.0,82,2011-07-19,286053
0,7.25,82,2011-07-19,218492
0,6.75,83,2011-07-19,105048
0,7.0,83,2011-07-19,49492
0,7.25,83,2011-07-19,190023
0,6.75,84,2011-07-20,256173
0,7.0,84,2011-07-20,110310
0,7.25,84,2011-07-20,231980
0,6.75,85,2011-07-20,14802
0,7.0,85,2011-07-20,247082
0,7.25,85,2011-07-20,69198
0,6.75,86,2011-07-20,201390
0,7.0,86,2011-07-20,205747
0,7.25,86,2011-07-20,7240
0,6.75,87,2011-07-20,107740
0,7.0,87,2011-07-20,112662
0,7.25,87,2011-07-21,274401
0,6.75,88,2011-07-21,180165
0,7.0,88,2011-07-21,202141
0,7.25,88,2011-07-21,49331
0,6.75,89,2011-07-22,146009
0,7.0,89,2011-07-22,142733
0,7.25,89,2011-07-22,145461
0,6.75,90,2011-07-22,38721
0,7.0,90,2011-07-22,144050
0,7.25,90,2011-07-22,201752
0,6.75,91,2011-07-25,68145
0,7.0,91,2011-07-25,253425
0,7.25,91,2011-07-25,202327
0,6.75,92,2011-07-25,129874
0,7.0,92,2011-07-26,125739
0,7.25,92,2011-07-26,129660
0,6.75,93,2011-07-27,48921
0,7.0,93,2011-07-27,44704
0,7.25,93,2011-07-28,34308
0,6.75,94,2011-07-28,217602
0,7.0,94,2011-07-29,199179
0,7.25,94,2011-07-29,193711
0,7.75,0,2011-08-01,153919
0,8.0,0,2011-08-01,44410
0,8.25,0,2011-08-01,95909
0,7.75,1,2011-08-01,145168
0,8.0,1,2011-08-01,94503
0,8.25,1,2011-08-01,73332
0,7.75,2,2011-08-01,144854
0,8.0,2,2011-08-01,98465
0,8.25,2,2011-08-01,199153
0,7.75,3,2011-08-01,152708
0,8.0,3,2011-08-01,276218
0,8.25,3,2011-08-01,267536
0,7.75,4,2011-08-01,107528
0,8.0,4,2011-08-01,28692
0,8.25,4,2011-08-01,123990
0,7.75,5,2011-08-01,271669
0,8.0,5,2011-08-01,195695
0,8.25,5,2011-08-01,129151
0,7.75,6,2011-08-01,142777
0,8.0,6,2011-08-01,114446
0,8.25,6,2011-08-01,23000
0,7.75,7,2011-08-01,147977
0,8.0,7,2011-08-01,157834
0,8.25,7,2011-08-01,141232
0,7.75,8,2011-08-01,43205
0,8.0,8,2011-08-01,129417
0,8.25,8,2011-08-01,167002
0,7.75,9,2011-08-01,149429
0,8.0,9,2011-08-01,263885
0,8.25,9,2011-08-01,234799
0,7.75,10,2011-08-01,35237
0,8.0,10,2011-08-01,196772
0,8.25,10,2011-08-01,31234
0,7.75,11,2011-08-01,36837
0,8.0,11,2011-08-01,262171
0,8.25,11,2011-08-01,253720
0,7.75,12,2011-08-01,169996
0,8.0,12,2011-08-01,260379
0,8.25,12,2011-08-01,84080
0,7.75,13,2011-08-01,221977
0,8.0,13,2011-08-01,112062
0,8.25,13,2011-08-01,92998
0,7.75,14,2011-08-01,60518
0,8.0,14,2011-08-01,100406
0,8.25,14,2011-08-01,121050
0,7.75,15,2011-08-01,136422
0,8.0,15,2011-08-01,168673
0,8.25,15,2011-08-01,141586
0,7.75,16,2011-08-01,219242
0,8.0,16,2011-08-01,175560
0,8.25,16,2011-08-01,188527
0,7.75,17,2011-08-01,253573
0,8.0,17,2011-08-01,153977
0,8.25,17,2011-08-01,188494
0,7.75,18,2011-08-01,134235
0,8.0,18,2011-08-01,95581
0,8.25,18,2011-08-01,207019
0,7.75,19,2011-08-01,56588
0,8.0,19,2011-08-01,181981
0,8.25,19,2011-08-01,116825
0,7.75,20,2011-08-01,51878
0,8.0,20,2011-08-01,47285
0,8.25,20,2011-08-01,278153
0,7.75,21,2011-08-01,18516
0,8.0,21,2011-08-01,21422
0,8.25,21,2011-08-01,14764
0,7.75,22,2011-08-01,257067
0,8.0,22,2011-08-01,284737
0,8.25,22,2011-08-01,67512
0,7.75,23,2011-08-01,5666
0,8.0,23,2011-08-01,17274
0,8.25,23,2011-08-01,8339
0,7.75,24,2011-08-01,224286
0,8.0,24,2011-08-01,71104
0,8.25,24,2011-08-01,273597
0,7.75,25,2011-08-01,16214
0,8.0,25,2011-08-01,195008
0,8.25,25,2011-08-01,263031
0,7.75,26,2011-08-01,41128
0,8.0,26,2011-08-01,21505
0,8.25,26,2011-08-01,251640
0,7.75,27,2011-08-01,101507
0,8.0,27,2011-08-01,227875
0,8.25,27,2011-08-01,108021
0,7.75,28,2011-08-01,240953
0,8.0,28,2011-08-01,144537
0,8.25,28,2011-08-01,133139
0,7.75,29,2011-08-01,127659
0,8.0,29,2011-08-01,209756
0,8.25,29,2011-08-01,186721
0,7.75,30,2011-08-01,89175
0,8.0,30,2011-08-01,13964
0,8.25,30,2011-08-01,416
0,7.75,31,2011-08-01,221572
0,8.0,31,2011-08-01,194204
0,8.25,31,2011-08-01,272741
0,7.75,32,2011-08-01,187013
0,8.0,32,2011-08-01,200020
0,8.25,32,2011-08-01,264567
0,7.75,33,2011-08-01,65268
0,8.0,33,2011-08-02,276034
0,8.25,33,2011-08-02,65175
0,7.75,34,2011-08-02,116183
0,8.0,34,2011-08-02,74028
0,8.25,34,2011-08-02,153716
0,7.75,35,2011-08-02,77969
0,8.0,35,2011-08-02,186211
0,8.25,35,2011-08-02,156218
0,7.75,36,2011-08-02,210290
0,8.0,36,2011-08-02,225867
0,8.25,36,2011-08-02,155820
0,7.75,37,2011-08-02,222729
0,8.0,37,2011-08-02,163287
0,8.25,37,2011-08-02,263279
0,7.75,38,2011-08-03,24543
0,8.0,38,2011-08-03,126600
0,8.25,38,2011-08-03,24003
0,7.75,39,2011-08-03,165408
0,8.0,39,2011-08-03,286152
0,8.25,39,2011-08-03,252094
0,7.75,40,2011-08-03,121112
0,8.0,40,2011-08-04,203747
0,8.25,40,2011-08-04,239363
0,7.75,41,2011-08-04,222473
0,8.0,41,2011-08-04,38031
0,8.25,41,2011-08-05,55491
0,7.75,42,2011-08-05,46990
0,8.0,42,2011-08-05,15056
0,8.25,42,2011-08-05,3916
0,7.75,43,2011-08-08,4750
0,8.0,43,2011-08-08,263055
0,8.25,43,2011-08-08,149213
0,7.75,44,2011-08-08,213317
0,8.0,44,2011-08-08,149789
0,8.25,44,2011-08-08,67243
0,7.75,45,2011-08-08,94149
0,8.0,45,2011-08-08,73501
0,8.25,45,2011-08-08,15519
0,7.75,46,2011-08-08,70185
0,8.0,46,2011-08-08,37321
0,8.25,46,2011-08-09,255944
0,7.75,47,2011-08-09,98159
0,8.0,47,2011-08-09,145682
0,8.25,47,2011-08-10,239214
0,7.75,48,2011-08-10,112770
0,8.0,48,2011-08-10,148523
0,8.25,48,2011-08-10,54002
0,7.75,49,2011-08-11,45016
0,8.0,49,2011-08-11,154175
0,8.25,49,2011-08-11,187759
0,7.75,50,2011-08-12,123621
0,8.0,50,2011-08-12,270227
0,8.25,50,2011-08-12,195433
0,7.75,51,2011-08-12,256891
0,8.0,51,2011-08-12,73825
0,8.25,51,2011-08-12,100392
0,7.75,52,2011-08-12,130046
0,8.0,52,2011-08-12,40339
0,8.25,52,2011-08-14,15032
0,7.75,53,2011-08-15,195277
0,8.0,53,2011-08-15,269055
0,8.25,53,2011-08-15,119432
0,7.75,54,2011-08-15,270346
0,8.0,54,2011-08-15,253182
0,8.25,54,2011-08-15,4732
0,7.75,55,2011-08-15,217063
0,8.0,55,2011-08-15,66583
0,8.25,55,2011-08-15,202896
0,7.75,56,2011-08-15,81612
0,8.0,56,2011-08-15,121335
0,8.25,56,2011-08-16,222321
0,7.75,57,2011-08-16,241351
0,8.0,57,2011-08-16,227339
0,8.25,57,2011-08-16,222444
0,7.75,58,2011-08-16,198328
0,8.0,58,2011-08-16,119607
0,8.25,58,2011-08-16,10332
0,7.75,59,2011-08-16,135498
0,8.0,59,2011-08-16,72550
0,8.25,59,2011-08-16,83860
0,7.75,60,2011-08-16,120419
0,8.0,60,2011-08-16,269003
0,8.25,60,2011-08-16,89441
0,7.75,61,2011-08-17,136365
0,8.0,61,2011-08-17,67074
0,8.25,61,2011-08-17,118202
0,7.75,62,2011-08-17,118802
0,8.0,62,2011-08-17,280728
0,8.25,62,2011-08-17,217575
0,7.75,63,2011-08-18,230102
0,8.0,63,2011-08-18,269140
0,8.25,63,2011-08-20,7870
0,7.75,64,2011-08-22,174427
0,8.0,64,2011-08-22,161385
0,8.25,64,2011-08-22,226387
0,7.75,65,2011-08-22,153013
0,8.0,65,2011-08-22,2714
0,8.25,65,2011-08-22,147170
0,7.75,66,2011-08-22,237457
0,8.0,66,2011-08-22,283587
0,8.25,66,2011-08-22,258762
0,7.75,67,2011-08-22,59605
0,8.0,67,2011-08-22,62260
0,8.25,67,2011-08-22,270225
0,7.75,68,2011-08-23,265391
0,8.0,68,2011-08-23,105219
0,8.25,68,2011-08-23,167786
0,7.75,69,2011-08-23,40072
0,8.0,69,2011-08-23,165686
0,8.25,69,2011-08-25,194376
0,7.75,70,2011-08-25,214646
0,8.0,70,2011-08-25,89125
0,8.25,70,2011-08-26,119310
0,7.75,71,2011-08-29,3267
0,8.0,71,2011-08-29,152158
0,8.25,71,2011-08-29,116721
0,7.75,72,2011-08-29,74746
0,8.0,72,2011-08-29,224997
0,8.25,72,2011-08-31,242361
0,8.75,0,2011-09-01,25163
0,9.0,0,2011-09-01,24259
0,9.25,0,2011-09-01,259702
0,8.75,1,2011-09-01,71340
0,9.0,1,2011-09-01,184377
0,9.25,1,2011-09-01,102414
0,8.75,2,2011-09-01,73888
0,9.0,2,2011-09-01,140680
0,9.25,2,2011-09-01,89803
0,8.75,3,2011-09-01,28847
0,9.0,3,2011-09-01,110373
0,9.25,3,2011-09-01,267302
0,8.75,4,2011-09-01,202346
0,9.0,4,2011-09-01,263000
0,9.25,4,2011-09-01,66400
0,8.75,5,2011-09-01,20422
0,9.0,5,2011-09-01,5445
0,9.25,5,2011-09-01,154349
0,8.75,6,2011-09-01,48344
0,9.0,6,2011-09-01,223584
0,9.25,6,2011-09-01,38481
0,8.75,7,2011-09-01,186787
0,9.0,7,2011-09-01,162433
0,9.25,7,2011-09-01,281553
0,8.75,8,2011-09-01,261044
0,9.0,8,2011-09-01,127110
0,9.25,8,2011-09-01,79043
0,8.75,9,2011-09-01,140882
0,9.0,9,2011-09-01,12899
0,9.25,9,2011-09-01,241575
0,8.75,10,2011-09-01,283966
0,9.0,10,2011-09-01,24341
0,9.25,10,2011-09-01,5276
0,8.75,11,2011-09-01,233976
0,9.0,11,2011-09-01,148177
0,9.25,11,2011-09-01,193366
0,8.75,12,2011-09-01,143436
0,9.0,12,2011-09-01,161891
0,9.25,12,2011-09-01,184548
0,8.75,13,2011-09-01,185765
0,9.0,13,2011-09-01,40381
0,9.25,13,2011-09-01,10143
0,8.75,14,2011-09-01,135366
0,9.0,14,2011-09-01,159533
0,9.25,14,2011-09-01,189614
0,8.75,15,2011-09-01,139964
0,9.0,15,2011-09-01,217074
0,9.25,15,2011-09-01,44795
0,8.75,16,2011-09-01,284971
0,9.0,16,2011-09-01,9012
0,9.25,16,2011-09-01,161961
0,8.75,17,2011-09-01,82644
0,9.0,17,2011-09-01,110480
0,9.25,17,2011-09-01,248059
0,8.75,18,2011-09-01,236047
0,9.0,18,2011-09-01,284336
0,9.25,18,2011-09-01,202189
0,8.75,19,2011-09-01,65016
0,9.0,19,2011-09-01,39115
0,9.25,19,2011-09-01,76865
0,8.75,20,2011-09-01,181731
0,9.0,20,2011-09-01,20072
0,9.25,20,2011-09-01,245864
0,8.75,21,2011-09-01,258139
0,9.0,21,2011-09-01,95688
0,9.25,21,2011-09-01,115585
0,8.75,22,2011-09-01,213378
0,9.0,22,2011-09-01,6919
0,9.25,22,2011-09-01,214300
0,8.75,23,2011-09-01,125349
0,9.0,23,2011-09-01,127579
0,9.25,23,2011-09-01,131582
0,8.75,24,2011-09-01,1758
0,9.0,24,2011-09-01,54313
0,9.25,24,2011-09-01,194225
0,8.75,25,2011-09-01,258773
0,9.0,25,2011-09-01,54028
0,9.25,25,2011-09-01,121780
0,8.75,26,2011-09-01,181413
0,9.0,26,2011-09-01,55517
0,9.25,26,2011-09-01,239268
0,8.75,27,2011-09-01,176378
0,9.0,27,2011-09-01,34125
0,9.25,27,2011-09-01,41126
0,8.75,28,2011-09-01,128545
0,9.0,28,2011-09-01,237541
0,9.25,28,2011-09-01,28784
0,8.75,29,2011-09-01,146086
0,9.0,29,2011-09-01,5388
0,9.25,29,2011-09-01,135731
0,8.75,30,2011-09-01,257697
0,9.0,30,2011-09-01,41029
0,9.25,30,2011-09-01,150082
0,8.75,31,2011-09-01,32950
0,9.0,31,2011-09-01,38892
0,9.25,31,2011-09-01,54122
0,8.75,32,2011-09-01,67425
0,9.0,32,2011-09-01,80739
0,9.25,32,2011-09-01,15244
0,8.75,33,2011-09-01,36912
0,9.0,33,2011-09-01,25718
0,9.25,33,2011-09-01,123991
0,8.75,34,2011-09-01,72424
0,9.0,34,2011-09-01,139355
0,9.25,34,2011-09-01,48467
0,8.75,35,2011-09-01,241457
0,9.0,35,2011-09-01,196635
0,9.25,35,2011-09-01,112003
0,8.75,36,2011-09-01,37378
0,9.0,36,2011-09-01,25900
0,9.25,36,2011-09-01,109953
0,8.75,37,2011-09-01,251398
0,9.0,37,2011-09-01,166410
0,9.25,37,2011-09-01,158126
0,8.75,38,2011-09-01,209779
0,9.0,38,2011-09-01,91875
0,9.25,38,2011-09-01,186218
0,8.75,39,2011-09-01,77728
0,9.0,39,2011-09-01,123826
0,9.25,39,2011-09-01,188418
0,8.75,40,2011-09-01,89233
0,9.0,40,2011-09-01,77503
0,9.25,40,2011-09-01,77531
0,8.75,41,2011-09-01,77395
0,9.0,41,2011-09-01,227920
0,9.25,41,2011-09-01,165080
0,8.75,42,2011-09-01,103513
0,9.0,42,2011-09-01,61165
0,9.25,42,2011-09-01,194300
0,8.75,43,2011-09-01,63854
0,9.0,43,2011-09-01,249885
0,9.25,43,2011-09-01,166640
0,8.75,44,2011-09-01,92300
0,9.0,44,2011-09-01,113503
0,9.25,44,2011-09-01,160847
0,8.75,45,2011-09-02,156532
0,9.0,45,2011-09-02,111247
0,9.25,45,2011-09-02,72810
0,8.75,46,2011-09-02,254821
0,9.0,46,2011-09-02,91317
0,9.25,46,2011-09-02,124860
0,8.75,47,2011-09-02,200886
0,9.0,47,2011-09-03,257307
0,9.25,47,2011-09-03,941
0,8.75,48,2011-09-05,60293
0,9.0,48,2011-09-05,16688
0,9.25,48,2011-09-05,239921
0,8.75,49,2011-09-05,272729
0,9.0,49,2011-09-05,102825
0,9.25,49,2011-09-05,271747
0,8.75,50,2011-09-05,13318
0,9.0,50,2011-09-05,201127
0,9.25,50,2011-09-05,262839
0,8.75,51,2011-09-05,7575
0,9.0,51,2011-09-05,172429
0,9.25,51,2011-09-05,108633
0,8.75,52,2011-09-05,157013
0,9.0,52,2011-09-05,173166
0,9.25,52,2011-09-06,139969
0,8.75,53,2011-09-06,127381
0,9.0,53,2011-09-06,244790
0,9.25,53,2011-09-06,54635
0,8.75,54,2011-09-07,43684
0,9.0,54,2011-09-07,181710
0,9.25,54,2011-09-07,176505
0,8.75,55,2011-09-07,143589
0,9.0,55,2011-09-07,98625
0,9.25,55,2011-09-07,33878
0,8.75,56,2011-09-07,55314
0,9.0,56,2011-09-07,106596
0,9.25,56,2011-09-07,153840
0,8.75,57,2011-09-08,67229
0,9.0,57,2011-09-08,51992
0,9.25,57,2011-09-08,135444
0,8.75,58,2011-09-08,26084
0,9.0,58,2011-09-08,118296
0,9.25,58,2011-09-09,54906
0,8.75,59,2011-09-09,77866
0,9.0,59,2011-09-09,273703
0,9.25,59,2011-09-09,234786
0,8.75,60,2011-09-09,243569
0,9.0,60,2011-09-10,26376
0,9.25,60,2011-09-10,62041
0,8.75,61,2011-09-10,90461
0,9.0,61,2011-09-10,86750
0,9.25,61,2011-09-11,10044
0,8.75,62,2011-09-12,125244
0,9.0,62,2011-09-12,188991
0,9.25,62,2011-09-12,266201
0,8.75,63,2011-09-12,9905
0,9.0,63,2011-09-12,123328
0,9.25,63,2011-09-12,92095
0,8.75,64,2011-09-12,28985
0,9.0,64,2011-09-12,253821
0,9.25,64,2011-09-12,197705
0,8.75,65,2011-09-12,17347
0,9.0,65,2011-09-12,118817
0,9.25,65,2011-09-12,271243
0,8.75,66,2011-09-12,182722
0,9.0,66,2011-09-12,180692
0,9.25,66,2011-09-13,104883
0,8.75,67,2011-09-13,216006
0,9.0,67,2011-09-14,30086
0,9.25,67,2011-09-14,74609
0,8.75,68,2011-09-14,252716
0,9.0,68,2011-09-14,5103
0,9.25,68,2011-09-14,126431
0,8.75,69,2011-09-14,115477
0,9.0,69,2011-09-14,201216
0,9.25,69,2011-09-14,255623
0,8.75,70,2011-09-14,151584
0,9.0,70,2011-09-15,20532
0,9.25,70,2011-09-15,236539
0,8.75,71,2011-09-15,201804
0,9.0,71,2011-09-15,104574
0,9.25,71,2011-09-15,3598
0,8.75,72,2011-09-15,262660
0,9.0,72,2011-09-15,148398
0,9.25,72,2011-09-15,201376
0,8.75,73,2011-09-15,175555
0,9.0,73,2011-09-15,130111
0,9.25,73,2011-09-15,3231
0,8.75,74,2011-09-15,157284
0,9.0,74,2011-09-15,141306
0,9.25,74,2011-09-15,200135
0,8.75,75,2011-09-15,239194
0,9.0,75,2011-09-15,137347
0,9.25,75,2011-09-15,128106
0,8.75,76,2011-09-15,38326
0,9.0,76,2011-09-15,121906
0,9.25,76,2011-09-15,89257
0,8.75,77,2011-09-15,176872
0,9.0,77,2011-09-16,103865
0,9.25,77,2011-09-16,151635
0,8.75,78,2011-09-17,155443
0,9.0,78,2011-09-19,68146
0,9.25,78,2011-09-19,1760
0,8.75,79,2011-09-19,179140
0,9.0,79,2011-09-19,77203
0,9.25,79,2011-09-19,138392
0,8.75,80,2011-09-19,229177
0,9.0,80,2011-09-19,62981
0,9.25,80,2011-09-19,69923
0,8.75,81,2011-09-19,101146
0,9.0,81,2011-09-20,209233
0,9.25,81,2011-09-20,211049
0,8.75,82,2011-09-20,98494
0,9.0,82,2011-09-20,101810
0,9.25,82,2011-09-20,194444
0,8.75,83,2011-09-20,128937
0,9.0,83,2011-09-20,242495
0,9.25,83,2011-09-21,166168
0,8.75,84,2011-09-21,116995
0,9.0,84,2011-09-21,132611
0,9.25,84,2011-09-21,100354
0,8.75,85,2011-09-21,216245
0,9.0,85,2011-09-22,130521
0,9.25,85,2011-09-22,26644
0,8.75,86,2011-09-22,97511
0,9.0,86,2011-09-22,152047
0,9.25,86,2011-09-23,201458
0,8.75,87,2011-09-23,189591
0,9.0,87,2011-09-26,62304
0,9.25,87,2011-09-26,139042
0,8.75,88,2011-09-26,136116
0,9.0,88,2011-09-26,152907
0,9.25,88,2011-09-26,261596
0,8.75,89,2011-09-27,55163
0,9.0,89,2011-09-28,171371
0,9.25,89,2011-09-29,193760
0,8.75,90,2011-09-29,43031
0,9.0,90,2011-09-29,215553
0,9.25,90,2011-09-30,110947
0,8.75,91,2011-09-30,173643
0,9.0,91,2011-09-30,228598
0,9.75,0,2011-10-01,4663
0,10.0,0,2011-10-01,217277
0,10.25,0,2011-10-01,83923
0,9.75,1,2011-10-01,6233
0,10.0,1,2011-10-01,215375
0,10.25,1,2011-10-01,69593
0,9.75,2,2011-10-01,82249
0,10.0,2,2011-10-01,133892
0,10.25,2,2011-10-01,68181
0,9.75,3,2011-10-01,78049
0,10.0,3,2011-10-01,131340
0,10.25,3,2011-10-01,121667
0,9.75,4,2011-10-01,183251
0,10.0,4,2011-10-01,20596
0,10.25,4,2011-10-01,209107
0,9.75,5,2011-10-01,101901
0,10.0,5,2011-10-01,16716
0,10.25,5,2011-10-01,224081
0,9.75,6,2011-10-01,255150
0,10.0,6,2011-10-01,27118
0,10.25,6,2011-10-01,170704
0,9.75,7,2011-10-01,252098
0,10.0,7,2011-10-01,231416
0,10.25,7,2011-10-01,178505
0,9.75,8,2011-10-01,11351
0,10.0,8,2011-10-01,73830
0,10.25,8,2011-10-01,267882
0,9.75,9,2011-10-01,274206
0,10.0,9,2011-10-01,86327
0,10.25,9,2011-10-01,52974
0,9.75,10,2011-10-01,41104
0,10.0,10,2011-10-01,179208
0,10.25,10,2011-10-01,185219
0,9.75,11,2011-10-01,16342
0,10.0,11,2011-10-01,69753
0,10.25,11,2011-10-01,32195
0,9.75,12,2011-10-01,57246
0,10.0,12,2011-10-01,157606
0,10.25,12,2011-10-01,174917
0,9.75,13,2011-10-01,167432
0,10.0,13,2011-10-01,168387
0,10.25,13,2011-10-01,64023
0,9.75,14,2011-10-01,127268
0,10.0,14,2011-10-01,100970
0,10.25,14,2011-10-01,156763
0,9.75,15,2011-10-01,234254
0,10.0,15,2011-10-01,210068
0,10.25,15,2011-10-01,247709
0,9.75,16,2011-10-01,94814
0,10.0,16,2011-10-01,155816
0,10.25,16,2011-10-01,260985
0,9.75,17,2011-10-01,160656
0,10.0,17,2011-10-01,110844
0,10.25,17,2011-10-01,194079
0,9.75,18,2011-10-01,99330
0,10.0,18,2011-10-01,246872
0,10.25,18,2011-10-01,215128
0,9.75,19,2011-10-01,169253
0,10.0,19,2011-10-01,68124
0,10.25,19,2011-10-01,188275
0,9.75,20,2011-10-01,52608
0,10.0,20,2011-10-01,240260
0,10.25,20,2011-10-01,187320
0,9.75,21,2011-10-01,236778
0,10.0,21,2011-10-01,92772
0,10.25,21,2011-10-01,283811
0,9.75,22,2011-10-01,168268
0,10.0,22,2011-10-01,253641
0,10.25,22,2011-10-01,214651
0,9.75,23,2011-10-01,126319
0,10.0,23,2011-10-01,281641
0,10.25,23,2011-10-01,239421
0,9.75,24,2011-10-01,253942
0,10.0,24,2011-10-01,256166
0,10.25,24,2011-10-01,106378
0,9.75,25,2011-10-01,278370
0,10.0,25,2011-10-01,279209
0,10.25,25,2011-10-01,22101
0,9.75,26,2011-10-01,241093
0,10.0,26,2011-10-01,58196
0,10.25,26,2011-10-01,148102
0,9.75,27,2011-10-01,218341
0,10.0,27,2011-10-01,79527
0,10.25,27,2011-10-01,98062
0,9.75,28,2011-10-01,116878
0,10.0,28,2011-10-01,108125
0,10.25,28,2011-10-01,230714
0,9.75,29,2011-10-01,205444
0,10.0,29,2011-10-01,89289
0,10.25,29,2011-10-01,59808
0,9.75,30,2011-10-01,255974
0,10.0,30,2011-10-01,148186
0,10.25,30,2011-10-01,240019
0,9.75,31,2011-10-02,138955
0,10.0,31,2011-10-02,277582
0,10.25,31,2011-10-03,279734
0,9.75,32,2011-10-03,227678
